0.777,0.552,1.826,0.134
1.013,0.477,1.189,0.898
1.197,0.484,0.866,0.463
1.25,0.482,1.753,0.805
1.536,0.49,1.61,0.78
1.325,0.434,0.544,0.854
0.777,0.552,1.67,0.385
0.777,0.552,0.039,0.852
1.594,0.368,1.738,0.859
0.777,0.552,1.837,0.057
1.013,0.477,0.263,0.254
0.777,0.552,1.712,0.299
1.013,0.477,1.605,0.793
0.777,0.553,1.196,0.818
0.777,0.552,0.806,0.264
1.289,0.268,0.332,0.282
1.801,0.542,1.899,0.094
0.777,0.552,1.714,0.855
1.325,0.434,1.913,0.414
1.901,0.597,1.146,0.916
1.013,0.477,1.051,0.945
0.497,0.752,1.595,0.405
0.777,0.552,0.558,0.301
1.536,0.49,0.532,0.108
1.325,0.434,1.01,0.882
1.325,0.434,0.948,0.334
1.325,0.434,0.196,0.605
0.858,0.416,0.566,0.653
0.777,0.552,0.87,0.866
1.197,0.484,0.819,0.062
1.515,0.427,1.89,0.179
1.013,0.477,0.244,0.149
1.325,0.434,0.48,0.838
1.325,0.434,0.796,0.01
1.013,0.477,0.89,0.076
1.013,0.477,1.21,0.024
1.325,0.434,1.759,0.924
0.777,0.552,1.312,0.332
1.325,0.434,1.394,0.263
1.232,0.659,1.653,0.556
1.325,0.434,0.071,0.428
1.325,0.434,1.013,0.792
1.013,0.477,0.58,0.038
1.325,0.434,0.621,0.618
1.013,0.477,0.072,0.341
1.325,0.434,0.511,0.241
1.325,0.434,0.549,0.704
1.197,0.484,0.612,0.199
0.777,0.552,0.442,0.011
1.594,0.368,1.827,0.313
0.777,0.552,1.785,0.899
1.325,0.434,0.331,0.274
1.013,0.477,0.339,0.867
1.325,0.434,0.436,0.489
1.764,0.404,0.928,0.881
0.704,0.073,1.383,0.658
0.777,0.552,1.361,0.12
1.013,0.477,0.611,0.161
1.899,0.394,1.185,0.092
1.325,0.434,0.543,0.811
1.013,0.477,1.738,0.443
1.013,0.477,1.206,0.775
0.503,0.459,0.314,0.539
0.858,0.416,0.902,0.59
1.232,0.659,0.065,0.279
1.013,0.477,0.571,0.168
1.013,0.477,1.221,0.189
0.777,0.552,0.198,0.635
1.197,0.484,1.902,0.156
1.013,0.477,1.141,0.506
1.013,0.477,0.067,0.183
0.777,0.552,1.838,0.787
1.325,0.594,1.579,0.463
1.515,0.802,0.884,0.181
1.013,0.477,1.046,0.915
1.197,0.484,1.849,0.509
1.801,0.542,0.804,0.133
0.777,0.552,0.53,0.352
1.013,0.477,0.123,0.845
0.777,0.552,0.252,0.945
1.013,0.477,1.091,0.07
1.197,0.484,1.363,0.619
1.594,0.368,1.676,0.657
1.325,0.434,0.051,0.61
0.704,0.073,1.168,0.298
0.777,0.552,1.97,0.495
0.556,0.846,1.769,0.938
1.013,0.477,0.886,0.157
0.777,0.553,1.012,0.786
1.013,0.477,0.46,0.816
1.523,0.239,0.205,0.845
0.777,0.552,1.725,0.009
1.325,0.434,1.613,0.679
1.197,0.484,0.025,0.205
1.325,0.434,0.82,0.582
1.013,0.477,1.804,0.732
1.232,0.659,1.801,0.898
0.777,0.552,0.992,0.867
1.325,0.434,1.408,0.36
1.013,0.477,1.941,0.015
1.325,0.434,1.591,0.14
1.325,0.434,1.617,0.009
1.013,0.477,0.271,0.062
1.325,0.434,1.15,0.022
0.77,0.175,0.244,0.319
0.724,0.597,1.096,0.546
0.777,0.552,0.937,0.535
1.325,0.434,1.058,0.805
0.777,0.552,1.412,0.771
1.013,0.477,1.371,0.021
1.013,0.477,0.465,0.311
1.013,0.477,0.784,0.654
1.325,0.434,1.192,0.267
1.013,0.477,1.23,0.648
0.957,0.812,0.356,0.437
1.013,0.477,0.443,0.949
1.325,0.434,1.179,0.258
1.325,0.434,1.793,0.109
1.325,0.434,1.91,0.789
1.325,0.434,1.572,0.404
0.777,0.552,1.595,0.324
1.013,0.477,0.105,0.299
1.013,0.477,1.635,0.224
1.197,0.484,0.208,0.109
1.013,0.477,0.659,0.089
1.013,0.477,1.549,0.067
1.536,0.49,1.148,0.668
0.777,0.552,0.069,0.693
1.013,0.477,0.933,0.165
1.013,0.477,0.321,0.936
1.325,0.434,1.912,0.152
1.325,0.434,1.242,0.684
0.777,0.552,1.604,0.374
1.013,0.477,0.669,0.534
1.325,0.434,1.737,0.409
0.777,0.552,0.371,0.427
1.013,0.477,1.01,0.041
0.777,0.552,1.298,0.422
1.901,0.561,1.508,0.054
0.777,0.552,1.714,0.154
0.777,0.552,1.298,0.527
1.594,0.368,1.635,0.484
1.013,0.477,0.378,0.88
1.325,0.434,1.808,0.025
1.013,0.477,1.885,0.936
1.013,0.477,0.768,0.783
1.013,0.477,0.363,0.251
1.325,0.434,1.38,0.038
1.514,0.801,0.042,0.299
1.197,0.484,1.816,0.145
1.197,0.484,0.689,0.315
0.503,0.459,1.717,0.64
1.013,0.477,1.352,0.51
1.013,0.477,0.692,0.392
1.325,0.434,0.774,0.023
1.801,0.542,1.656,0.873
1.325,0.594,1.906,0.826
1.325,0.594,0.562,0.947
1.325,0.434,0.58,0.079
0.777,0.552,0.613,0.769
1.013,0.477,0.407,0.491
1.197,0.484,1.761,0.935
0.777,0.552,1.892,0.519
1.325,0.434,0.858,0.891
1.325,0.434,1.261,0.02
1.325,0.434,1.792,0.727
1.013,0.477,0.637,0.567
1.571,0.539,1.623,0.123
1.325,0.434,1.447,0.741
1.013,0.477,0.5,0.01
1.197,0.484,1.295,0.526
1.013,0.477,1.987,0.56
0.497,0.752,1.53,0.081
1.325,0.434,0.425,0.097
1.013,0.477,0.746,0.125
1.325,0.434,1.119,0.272
1.197,0.484,1.772,0.581
1.325,0.434,0.956,0.346
1.197,0.484,1.125,0.832
1.013,0.477,1.881,0.932
1.197,0.484,1.905,0.402
1.325,0.434,0.08,0.687
0.777,0.552,1.834,0.198
1.325,0.434,1.092,0.64
0.77,0.175,0.303,0.001
1.013,0.477,0.188,0.687
0.957,0.812,1.381,0.498
1.596,0.368,0.589,0.311
1.013,0.477,0.672,0.089
1.013,0.477,0.24,0.14
0.992,0.311,0.618,0.456
1.325,0.434,0.769,0.858
1.25,0.482,0.813,0.704
1.018,0.599,1.161,0.772
1.325,0.434,1.162,0.248
0.777,0.552,1.442,0.588
1.013,0.477,0.918,0.359
1.013,0.477,1.492,0.107
1.515,0.427,1.133,0.625
1.325,0.434,1.58,0.817
1.325,0.434,0.091,0.626
1.289,0.268,1.601,0.723
1.013,0.477,1.16,0.198
1.232,0.659,0.374,0.671
1.325,0.434,0.667,0.165
1.325,0.434,1.002,0.549
1.013,0.477,0.828,0.202
0.777,0.552,1.31,0.225
1.325,0.434,1.749,0.503
1.325,0.434,0.714,0.651
1.325,0.434,0.324,0.262
1.325,0.434,0.723,0.771
1.013,0.477,0.833,0.36
1.325,0.434,1.105,0.788
0.777,0.552,1.907,0.949
1.764,0.404,0.343,0.348
1.013,0.477,1.092,0.942
1.325,0.434,1.184,0.187
1.325,0.434,0.169,0.484
0.777,0.552,1.144,0.307
1.013,0.477,1.128,0.629
0.497,0.752,1.059,0.683
1.013,0.477,0.861,0.265
0.777,0.552,0.371,0.032
1.197,0.484,0.921,0.379
0.497,0.752,1.894,0.178
1.013,0.477,0.388,0.092
1.325,0.434,1.002,0.762
1.325,0.434,0.71,0.79
1.013,0.477,0.807,0.945
1.325,0.434,0.77,0.413
1.197,0.484,1.662,0.402
1.325,0.434,0.034,0.911
1.325,0.434,1.021,0.859
1.325,0.434,0.167,0.06
0.503,0.459,0.411,0.27
1.013,0.477,1.5,0.352
0.777,0.552,1.823,0.808
1.325,0.434,1.922,0.678
1.013,0.477,1.619,0.294
1.013,0.477,1.864,0.238
1.013,0.477,1.659,0.269
1.013,0.477,1.379,0.769
1.013,0.477,0.774,0.102
1.013,0.477,0.399,0.238
1.013,0.477,1.515,0.579
1.013,0.477,1.911,0.326
1.013,0.477,0.385,0.408
1.013,0.477,1.654,0.084
1.013,0.477,1.341,0.473
1.013,0.477,0.232,0.077
1.013,0.477,1.801,0.938
1.013,0.477,1.753,0.65
1.013,0.477,0.82,0.527
1.013,0.477,1.339,0.255
1.013,0.477,0.591,0.657
1.013,0.477,0.514,0.122
1.013,0.477,0.856,0.116
1.013,0.477,1.407,0.143
1.013,0.477,0.472,0.705
1.013,0.477,0.692,0.694
1.013,0.477,0.088,0.729
1.013,0.477,0.207,0.178
1.013,0.477,0.915,0.192
1.013,0.477,0.275,0.326
1.013,0.477,0.634,0.126
1.013,0.477,1.984,0.483
1.013,0.477,1.017,0.682
1.013,0.477,0.162,0.914
1.013,0.477,0.036,0.148
1.013,0.477,1.588,0.408
1.013,0.477,0.031,0.801
1.013,0.477,1.563,0.551
1.013,0.477,1.793,0.886
1.013,0.477,1.715,0.713
1.013,0.477,0.477,0.584
1.013,0.477,1.581,0.815
1.013,0.477,0.51,0.915
1.013,0.477,0.728,0.267
1.013,0.477,0.985,0.929
1.013,0.477,0.742,0.873
1.013,0.477,1.5,0.076
1.013,0.477,0.977,0.628
1.013,0.477,1.106,0.89
1.013,0.477,1.423,0.768
1.013,0.477,0.41,0.646
1.013,0.477,1.813,0.615
1.013,0.477,1.656,0.25
1.013,0.477,1.902,0.158
1.013,0.477,0.044,0.547
1.013,0.477,0.612,0.3
1.013,0.477,1.623,0.148
1.013,0.477,1.522,0.525
1.013,0.477,0.913,0.797
1.013,0.477,1.812,0.485
1.013,0.477,1.345,0.49
1.013,0.477,0.126,0.147
1.013,0.477,1.462,0.495
1.013,0.477,1.633,0.672
1.013,0.477,1.244,0.802
1.013,0.477,0.672,0.101
1.013,0.477,1.988,0.674
1.013,0.477,0.651,0.773
1.013,0.477,1.026,0.728
1.013,0.477,0.99,0.494
1.013,0.477,1.615,0.355
1.013,0.477,0.259,0.014
1.013,0.477,0.918,0.941
1.013,0.477,1.118,0.943
1.013,0.477,0.514,0.866
1.013,0.477,1.177,0.818
1.013,0.477,1.378,0.749
1.013,0.477,0.901,0.754
1.013,0.477,0.319,0.236
1.013,0.477,1.337,0.72
1.013,0.477,1.961,0.664
1.013,0.477,0.651,0.43
1.013,0.477,0.767,0.19
1.013,0.477,0.17,0.424
1.013,0.477,1.714,0.388
1.013,0.477,1.992,0.159
1.013,0.477,1.198,0.219
1.013,0.477,1.014,0.201
1.013,0.477,0.294,0.53
1.013,0.477,0.737,0.455
1.013,0.477,0.244,0.023
1.013,0.477,0.7,0.693
1.013,0.477,1.551,0.318
1.013,0.477,0.487,0.148
1.013,0.477,1.747,0.311
1.013,0.477,1.805,0.805
1.013,0.477,0.074,0.499
1.013,0.477,1.591,0.267
1.013,0.477,0.275,0.212
1.013,0.477,1.187,0.355
1.013,0.477,1.557,0.221
1.013,0.477,1.28,0.805
1.013,0.477,0.054,0.276
1.013,0.477,0.346,0.073
1.013,0.477,1.607,0.798
1.013,0.477,0.926,0.813
1.013,0.477,0.289,0.647
1.013,0.477,1.096,0.129
1.013,0.477,0.514,0.277
1.013,0.477,0.498,0.22
1.013,0.477,1.494,0.075
1.013,0.477,0.557,0.126
1.013,0.477,1.841,0.235
1.013,0.477,0.618,0.853
1.013,0.477,0.305,0.738
1.013,0.477,1.059,0.163
1.013,0.477,1.868,0.941
1.013,0.477,0.514,0.069
1.013,0.477,1.261,0.591
1.013,0.477,0.837,0.381
1.013,0.477,0.576,0.485
1.013,0.477,0.051,0.824
1.013,0.477,0.555,0.404
1.013,0.477,1.497,0.056
1.013,0.477,1.734,0.456
1.013,0.477,1.233,0.529
1.013,0.477,0.424,0.893
1.013,0.477,0.368,0.6
1.013,0.477,0.912,0.682
1.013,0.477,1.085,0.217
1.013,0.477,1.699,0.476
1.013,0.477,1.396,0.752
1.013,0.477,1.552,0.142
1.013,0.477,0.092,0.331
1.013,0.477,1.703,0.826
1.013,0.477,1.328,0.088
1.013,0.477,0.088,0.35
1.013,0.477,0.8,0.54
1.013,0.477,0.376,0.251
1.013,0.477,0.976,0.232
1.013,0.477,0.928,0.235
1.013,0.477,1.8,0.074
1.013,0.477,1.895,0.355
1.013,0.477,0.101,0.394
1.013,0.477,1.446,0.947
1.013,0.477,0.522,0.055
1.013,0.477,0.692,0.027
1.013,0.477,1.275,0.931
1.013,0.477,0.584,0.032
1.013,0.477,0.284,0.027
1.013,0.477,1.885,0.528
1.013,0.477,1.151,0.681
1.013,0.477,1.987,0.456
1.013,0.477,1.617,0.019
1.013,0.477,0.209,0.67
1.013,0.477,1.118,0.549
1.013,0.477,0.482,0.288
1.013,0.477,1.458,0.039
1.013,0.477,1.513,0.1
1.013,0.477,0.681,0.153
1.013,0.477,1.671,0.37
1.013,0.477,0.404,0.152
1.013,0.477,0.484,0.214
1.013,0.477,1.413,0.269
1.013,0.477,0.051,0.725
1.013,0.477,0.902,0.275
1.013,0.477,0.352,0.918
1.013,0.477,0.526,0.027
1.013,0.477,1.102,0.349
1.013,0.477,0.699,0.157
1.013,0.477,1.058,0.302
1.013,0.477,1.788,0.823
1.013,0.477,0.524,0.601
1.013,0.477,0.739,0.782
1.013,0.477,0.552,0.292
1.013,0.477,0.058,0.835
1.013,0.477,0.544,0.158
1.013,0.477,1.052,0.269
1.013,0.477,0.955,0.233
1.013,0.477,1.663,0.427
1.013,0.477,1.357,0.325
1.013,0.477,0.612,0.077
1.013,0.477,0.998,0.359
1.013,0.477,0.855,0.781
1.013,0.477,1.801,0.164
1.013,0.477,1.96,0.014
1.013,0.477,1.165,0.219
1.013,0.477,0.136,0.188
1.013,0.477,1.9,0.88
1.013,0.477,0.354,0.143
1.013,0.477,0.854,0.409
1.013,0.477,0.443,0.487
1.013,0.477,0.268,0.104
1.013,0.477,0.369,0.187
1.013,0.477,1.869,0.651
1.013,0.477,1.356,0.552
1.013,0.477,0.496,0.059
1.013,0.477,0.061,0.785
1.013,0.477,0.777,0.06
1.013,0.477,0.406,0.291
1.013,0.477,0.34,0.352
1.013,0.477,0.731,0.379
1.013,0.477,1.726,0.875
1.013,0.477,1.32,0.773
1.013,0.477,0.072,0.517
1.013,0.477,1.033,0.841
1.013,0.477,1.298,0.515
1.013,0.477,1.061,0.538
1.013,0.477,0.081,0.165
1.013,0.477,1.644,0.434
1.013,0.477,0.428,0.384
1.013,0.477,0.274,0.853
1.013,0.477,0.17,0.388
1.013,0.477,1.185,0.784
1.013,0.477,0.979,0.09
1.013,0.477,0.177,0.166
1.013,0.477,1.324,0.942
1.013,0.477,0.702,0.158
1.013,0.477,0.134,0.846
1.013,0.477,1.87,0.14
1.013,0.477,0.26,0.533
1.013,0.477,1.79,0.855
1.013,0.477,1.762,0.457
1.013,0.477,0.992,0.042
1.013,0.477,1.876,0.125
1.013,0.477,1.359,0.444
1.013,0.477,0.323,0.367
1.013,0.477,1.663,0.84
1.013,0.477,1.793,0.835
1.013,0.477,1.277,0.308
1.013,0.477,1.185,0.614
1.013,0.477,1.528,0.837
1.013,0.477,1.949,0.903
1.013,0.477,1.136,0.914
1.013,0.477,1.055,0.262
1.013,0.477,1.738,0.532
1.013,0.477,0.849,0.509
1.013,0.477,1.092,0.678
1.013,0.477,0.61,0.498
1.013,0.477,1.395,0.63
1.013,0.477,0.252,0.463
1.013,0.477,1.312,0.116
1.013,0.477,0.785,0.805
1.013,0.477,0.708,0.868
1.013,0.477,0.512,0.381
1.013,0.477,1.067,0.765
1.013,0.477,0.51,0.396
1.013,0.477,1.032,0.35
1.013,0.477,1.541,0.25
1.013,0.477,0.286,0.506
1.013,0.477,0.691,0.079
1.013,0.477,1.019,0.435
1.013,0.477,0.658,0.427
1.013,0.477,0.529,0.457
1.013,0.477,0.806,0.456
1.013,0.477,0.032,0.483
1.013,0.477,1.431,0.869
1.013,0.477,0.926,0.211
1.013,0.477,1.026,0.159
1.013,0.477,1.591,0.869
1.013,0.477,1.801,0.701
1.013,0.477,1.72,0.133
1.013,0.477,0.665,0.146
1.013,0.477,0.304,0.835
1.013,0.477,0.497,0.373
1.013,0.477,1.67,0.378
1.013,0.477,0.364,0.906
1.013,0.477,1.275,0.155
1.013,0.477,0.407,0.919
1.013,0.477,0.81,0.623
1.013,0.477,0.635,0.554
1.013,0.477,0.182,0.209
1.013,0.477,0.894,0.104
1.013,0.477,1.532,0.141
1.013,0.477,1.54,0.32
1.013,0.477,1.479,0.081
1.013,0.477,1.547,0.147
1.013,0.477,1.732,0.606
1.013,0.477,0.068,0.939
1.013,0.477,0.651,0.023
1.013,0.477,1.187,0.604
1.013,0.477,0.82,0.202
1.013,0.477,1.739,0.261
1.013,0.477,1.794,0.085
1.013,0.477,1.22,0.248
1.013,0.477,1.885,0.614
1.013,0.477,0.711,0.899
1.013,0.477,1.894,0.273
1.013,0.477,0.432,0.066
1.013,0.477,0.033,0.577
1.013,0.477,0.339,0.296
1.013,0.477,1.641,0.737
1.013,0.477,1.735,0.615
1.013,0.477,1.252,0.213
1.013,0.477,1.223,0.288
1.013,0.477,0.561,0.672
1.013,0.477,1.338,0.258
1.013,0.477,0.405,0.871
1.013,0.477,0.044,0.396
1.013,0.477,0.928,0.936
1.013,0.477,0.464,0.462
1.013,0.477,1.954,0.828
1.013,0.477,1.916,0.557
1.013,0.477,1.448,0.11
1.013,0.477,1.215,0.683
1.013,0.477,0.911,0.09
1.013,0.477,0.501,0.528
1.013,0.477,0.499,0.656
1.013,0.477,0.674,0.506
1.013,0.477,0.348,0.677
1.013,0.477,1.303,0.162
1.013,0.477,0.77,0.415
1.013,0.477,0.35,0.626
1.013,0.477,0.564,0.092
1.013,0.477,0.9,0.401
1.013,0.477,0.774,0.675
1.013,0.477,0.152,0.026
1.013,0.477,1.735,0.137
1.013,0.477,1.846,0.35
1.013,0.477,1.764,0.883
1.013,0.477,0.167,0.512
1.013,0.477,0.743,0.244
1.013,0.477,0.636,0.805
1.013,0.477,1.359,0.271
1.013,0.477,1.011,0.384
1.013,0.477,1.377,0.129
1.013,0.477,1.478,0.565
1.013,0.477,0.835,0.423
1.013,0.477,1.144,0.347
1.013,0.477,0.904,0.844
1.013,0.477,0.898,0.269
1.013,0.477,0.217,0.899
1.013,0.477,1.331,0.229
1.013,0.477,0.301,0.931
1.013,0.477,1.66,0.707
1.013,0.477,1.805,0.628
1.013,0.477,0.502,0.026
1.013,0.477,1.884,0.345
1.013,0.477,0.087,0.617
1.013,0.477,0.816,0.648
1.013,0.477,1.887,0.261
1.013,0.477,1.921,0.907
1.013,0.477,1.656,0.886
1.013,0.477,1.713,0.862
1.013,0.477,0.55,0.403
1.013,0.477,0.944,0.089
1.013,0.477,1.835,0.565
1.013,0.477,1.51,0.395
1.013,0.477,1.129,0.088
1.013,0.477,0.244,0.575
1.013,0.477,0.341,0.189
1.013,0.477,0.472,0.164
1.013,0.477,0.29,0.291
1.013,0.477,1.952,0.211
1.013,0.477,1.329,0.75
1.013,0.477,0.571,0.395
1.013,0.477,0.116,0.216
1.013,0.477,1.173,0.463
1.013,0.477,0.471,0.544
1.013,0.477,0.7,0.457
1.013,0.477,0.431,0.241
1.013,0.477,0.763,0.876
1.013,0.477,0.958,0.177
1.013,0.477,1.365,0.052
1.013,0.477,1.92,0.732
1.013,0.477,1.775,0.447
1.013,0.477,0.379,0.775
1.013,0.477,0.359,0.812
1.013,0.477,0.392,0.205
1.013,0.477,0.63,0.381
1.013,0.477,0.263,0.612
1.013,0.477,1.674,0.707
1.013,0.477,1.535,0.589
1.013,0.477,0.467,0.39
1.013,0.477,0.428,0.575
1.013,0.477,1.51,0.142
1.013,0.477,1.013,0.729
1.013,0.477,1.649,0.425
1.013,0.477,1.566,0.559
1.013,0.477,0.94,0.868
1.013,0.477,0.687,0.091
1.013,0.477,0.333,0.42
1.013,0.477,1.911,0.114
1.013,0.477,0.031,0.835
1.013,0.477,1.845,0.872
1.013,0.477,1.333,0.712
1.013,0.477,0.668,0.344
1.013,0.477,1.485,0.239
1.013,0.477,0.088,0.908
1.013,0.477,0.952,0.602
1.013,0.477,0.168,0.861
1.013,0.477,1.641,0.213
1.013,0.477,0.832,0.38
1.013,0.477,0.238,0.686
1.013,0.477,1.058,0.388
1.013,0.477,1.837,0.833
1.013,0.477,1.44,0.241
1.013,0.477,1.15,0.188
1.013,0.477,0.55,0.159
1.013,0.477,0.59,0.449
1.013,0.477,0.95,0.725
1.013,0.477,1.875,0.932
1.013,0.477,1.274,0.434
1.013,0.477,1.779,0.235
1.013,0.477,1.205,0.031
1.013,0.477,0.635,0.173
1.013,0.477,0.565,0.296
1.013,0.477,0.18,0.654
1.013,0.477,0.54,0.12
1.013,0.477,1.071,0.507
1.013,0.477,1.486,0.352
1.013,0.477,1.028,0.727
1.013,0.477,0.222,0.545
1.013,0.477,1.882,0.533
1.013,0.477,0.088,0.489
1.013,0.477,0.486,0.122
1.013,0.477,0.806,0.586
1.013,0.477,1.073,0.662
1.013,0.477,1.268,0.868
1.013,0.477,1.816,0.091
1.013,0.477,0.798,0.633
1.013,0.477,0.469,0.705
1.013,0.477,0.015,0.202
1.013,0.477,0.289,0.23
1.013,0.477,0.2,0.415
1.013,0.477,1.83,0.949
1.013,0.477,0.617,0.352
1.013,0.477,1.486,0.927
1.013,0.477,0.79,0.138
1.013,0.477,1.72,0.547
1.013,0.477,0.239,0.559
1.013,0.477,0.161,0.86
1.013,0.477,1.341,0.887
1.013,0.477,1.207,0.461
1.013,0.477,1.653,0.555
1.013,0.477,1.269,0.871
1.013,0.477,0.262,0.136
1.013,0.477,1.719,0.15
1.013,0.477,0.554,0.848
1.013,0.477,1.573,0.546
1.013,0.477,1.599,0.333
1.013,0.477,0.221,0.898
1.013,0.477,1.836,0.948
1.013,0.477,0.686,0.283
1.013,0.477,0.483,0.376
1.013,0.477,1.361,0.505
1.013,0.477,1.844,0.459
1.013,0.477,0.231,0.901
1.013,0.477,1.496,0.015
1.013,0.477,1.453,0.72
1.013,0.477,0.249,0.829
1.013,0.477,0.424,0.445
1.013,0.477,1.475,0.649
1.013,0.477,0.068,0.686
1.013,0.477,1.285,0.237
1.013,0.477,1.38,0.595
1.013,0.477,1.145,0.681
1.013,0.477,1.923,0.735
1.013,0.477,1.55,0.251
1.013,0.477,1.523,0.811
1.013,0.477,0.883,0.121
1.013,0.477,1.796,0.806
1.013,0.477,1.444,0.197
1.013,0.477,0.07,0.625
1.013,0.477,0.728,0.61
1.013,0.477,0.692,0.563
1.013,0.477,0.379,0.533
1.013,0.477,0.153,0.364
1.013,0.477,0.192,0.499
1.013,0.477,1.686,0.846
1.013,0.477,1.176,0.544
1.013,0.477,0.58,0.526
1.013,0.477,0.152,0.587
1.013,0.477,1.665,0.86
1.013,0.477,1.033,0.537
1.013,0.477,1.87,0.822
1.013,0.477,0.074,0.546
1.013,0.477,0.493,0.284
1.013,0.477,0.586,0.012
1.013,0.477,0.656,0.43
1.013,0.477,1.998,0.633
1.013,0.477,0.415,0.704
1.013,0.477,0.879,0.906
1.013,0.477,0.904,0.796
1.013,0.477,0.65,0.528
1.013,0.477,1.393,0.643
1.013,0.477,0.979,0.798
1.013,0.477,0.653,0.512
1.013,0.477,0.048,0.445
1.013,0.477,0.003,0.288
1.013,0.477,0.513,0.48
1.013,0.477,1.226,0.458
1.013,0.477,1.13,0.344
1.013,0.477,1.565,0.39
1.013,0.477,1.122,0.543
1.013,0.477,0.562,0.267
1.013,0.477,0.95,0.211
1.013,0.477,1.412,0.548
1.013,0.477,1.357,0.748
1.013,0.477,0.079,0.033
1.013,0.477,1.23,0.158
1.013,0.477,0.589,0.825
1.013,0.477,1.291,0.824
1.013,0.477,1.838,0.947
1.013,0.477,0.929,0.044
1.013,0.477,1.723,0.912
1.013,0.477,1.918,0.603
1.013,0.477,1.667,0.288
1.013,0.477,1.111,0.481
1.013,0.477,0.824,0.787
1.013,0.477,1.528,0.754
1.013,0.477,0.964,0.624
1.013,0.477,0.081,0.152
1.013,0.477,0.168,0.662
1.013,0.477,1.595,0.818
