0.777,0.552,1.826,0.134
1.013,0.477,0.265,0.175
1.013,0.477,0.171,0.557
1.013,0.477,1.939,0.505
1.013,0.477,1.466,0.08
1.013,0.477,0.68,0.753
1.013,0.477,0.988,0.31
1.013,0.477,1.491,0.585
1.013,0.477,1.276,0.497
1.013,0.477,1.769,0.152
1.013,0.477,0.681,0.763
1.013,0.477,0.569,0.183
1.013,0.477,1.621,0.044
1.013,0.477,0.401,0.591
1.013,0.477,0.921,0.528
1.013,0.477,1.9,0.381
1.013,0.477,0.122,0.033
1.013,0.477,0.233,0.923
1.013,0.477,0.955,0.401
1.013,0.477,1.616,0.485
1.013,0.477,1.927,0.932
1.013,0.477,1.938,0.422
1.013,0.477,1.471,0.71
1.013,0.477,1.463,0.862
1.013,0.477,1.675,0.832
1.013,0.477,0.166,0.819
1.013,0.477,0.251,0.646
1.013,0.477,1.891,0.689
1.013,0.477,1.374,0.167
1.013,0.477,1.543,0.395
1.013,0.477,1.66,0.52
1.013,0.477,0.965,0.159
1.013,0.477,0.337,0.314
1.013,0.477,0.631,0.897
1.013,0.477,1.84,0.915
1.013,0.477,1.669,0.386
1.013,0.477,1.544,0.65
1.013,0.477,0.407,0.739
1.013,0.477,1.035,0.42
1.013,0.477,0.38,0.843
1.013,0.477,0.211,0.621
1.013,0.477,1.058,0.561
1.013,0.477,0.369,0.649
1.013,0.477,1.598,0.333
1.013,0.477,1.273,0.198
1.013,0.477,1.538,0.341
1.013,0.477,1.415,0.101
1.013,0.477,1.862,0.222
1.013,0.477,1.926,0.34
1.013,0.477,0.535,0.418
1.013,0.477,0.774,0.323
1.013,0.477,0.061,0.461
1.013,0.477,0.685,0.181
1.013,0.477,1.16,0.508
1.013,0.477,0.68,0.168
1.013,0.477,0.065,0.734
1.013,0.477,1.122,0.817
1.013,0.477,1.738,0.796
1.013,0.477,0.775,0.252
1.013,0.477,0.587,0.103
1.013,0.477,1.111,0.874
1.013,0.477,0.525,0.319
1.013,0.477,1.538,0.365
1.013,0.477,1.445,0.224
1.013,0.477,0.585,0.769
1.013,0.477,1.806,0.072
1.013,0.477,0.492,0.422
1.013,0.477,0.411,0.131
1.013,0.477,0.504,0.08
1.013,0.477,1.32,0.78
1.013,0.477,0.466,0.684
1.013,0.477,1.088,0.161
1.013,0.477,0.848,0.225
1.013,0.477,1.31,0.345
1.013,0.477,0.034,0.324
1.013,0.477,1.128,0.452
1.013,0.477,1.772,0.443
1.013,0.477,1.98,0.503
1.013,0.477,1.869,0.467
1.013,0.477,1.509,0.669
1.013,0.477,0.813,0.438
1.013,0.477,0.568,0.269
1.013,0.477,0.885,0.002
1.013,0.477,1.127,0.396
1.013,0.477,0.39,0.529
1.013,0.477,1.941,0.37
1.013,0.477,1.019,0.931
1.013,0.477,0.003,0.419
1.013,0.477,0.772,0.835
1.013,0.477,0.954,0.884
1.013,0.477,1.731,0.603
1.013,0.477,0.162,0.353
1.013,0.477,0.5,0.09
1.013,0.477,0.028,0.543
1.013,0.477,1.355,0.732
1.013,0.477,0.601,0.766
1.013,0.477,1.514,0.275
1.013,0.477,0.477,0.925
1.013,0.477,0.599,0.93
1.013,0.477,1.464,0.621
1.013,0.477,0.523,0.431
1.013,0.477,0.508,0.628
1.013,0.477,1.238,0.722
1.013,0.477,1.095,0.712
1.013,0.477,0.526,0.458
1.013,0.477,0.787,0.212
1.013,0.477,1.737,0.938
1.013,0.477,1.12,0.544
1.013,0.477,0.76,0.453
1.013,0.477,0.599,0.249
1.013,0.477,0.036,0.145
1.013,0.477,1.026,0.838
1.013,0.477,0.991,0.596
1.013,0.477,0.29,0.587
1.013,0.477,1.642,0.033
1.013,0.477,0.115,0.765
1.013,0.477,1.878,0.093
1.013,0.477,0.155,0.204
1.013,0.477,0.584,0.676
1.013,0.477,1.241,0.871
1.013,0.477,0.782,0.472
1.013,0.477,0.612,0.469
1.013,0.477,0.046,0.637
1.013,0.477,1.251,0.193
1.013,0.477,0.684,0.485
1.013,0.477,0.019,0.301
1.013,0.477,0.209,0.472
1.013,0.477,0.61,0.871
1.013,0.477,1.504,0.85
1.013,0.477,0.127,0.691
1.013,0.477,0.802,0.454
1.013,0.477,1.298,0.287
1.013,0.477,0.504,0.883
1.013,0.477,0.442,0.599
1.013,0.477,1.194,0.602
1.013,0.477,1.484,0.032
1.013,0.477,1.669,0.928
1.013,0.477,1.765,0.562
1.013,0.477,0.723,0.652
1.013,0.477,1.451,0.115
1.013,0.477,1.581,0.59
1.013,0.477,0.148,0.604
1.013,0.477,1.229,0.053
1.013,0.477,1.608,0.867
1.013,0.477,1.484,0.384
1.013,0.477,1.173,0.6
1.013,0.477,1.314,0.786
1.013,0.477,0.963,0.525
1.013,0.477,1.097,0.817
1.013,0.477,1.227,0.442
1.013,0.477,1.98,0.441
1.013,0.477,0.653,0.602
1.013,0.477,0.767,0.522
1.013,0.477,0.108,0.169
1.013,0.477,0.093,0.094
1.013,0.477,1.479,0.897
1.013,0.477,0.945,0.342
1.013,0.477,0.408,0.026
1.013,0.477,0.424,0.756
1.013,0.477,0.047,0.443
1.013,0.477,1.603,0.711
1.013,0.477,1.961,0.899
1.013,0.477,1.652,0.802
1.013,0.477,0.172,0.06
1.013,0.477,0.251,0.107
1.013,0.477,1.415,0.261
1.013,0.477,1.567,0.581
1.013,0.477,0.833,0.551
1.013,0.477,0.141,0.353
1.013,0.477,0.242,0.501
1.013,0.477,1.993,0.628
1.013,0.477,1.179,0.726
1.013,0.477,1.516,0.307
1.013,0.477,1.005,0.742
1.013,0.477,1.28,0.7
1.013,0.477,1.715,0.789
1.013,0.477,0.489,0.212
1.013,0.477,0.36,0.016
1.013,0.477,0.264,0.297
1.013,0.477,0.837,0.427
1.013,0.477,1.307,0.584
1.013,0.477,0.866,0.284
1.013,0.477,0.381,0.527
1.013,0.477,1.554,0.865
1.013,0.477,1.497,0.507
1.013,0.477,1.249,0.878
1.013,0.477,1.588,0.331
1.013,0.477,0.995,0.553
1.013,0.477,1.408,0.913
1.013,0.477,1.508,0.284
1.013,0.477,0.051,0.11
1.013,0.477,0.863,0.447
1.013,0.477,1.459,0.25
1.013,0.477,0.154,0.487
1.013,0.477,1.707,0.087
1.013,0.477,1.522,0.482
1.013,0.477,0.737,0.499
1.013,0.477,0.664,0.522
1.013,0.477,0.722,0.147
1.013,0.477,1.236,0.822
1.013,0.477,0.402,0.932
1.013,0.477,0.252,0.881
1.013,0.477,1.1,0.863
1.013,0.477,0.969,0.067
1.013,0.477,1.253,0.713
1.013,0.477,1.88,0.756
1.013,0.477,1.084,0.378
1.013,0.477,1.626,0.44
1.013,0.477,1.041,0.715
1.013,0.477,1.856,0.073
1.013,0.477,1.682,0.898
1.013,0.477,1.346,0.082
1.013,0.477,1.689,0.576
1.013,0.477,0.322,0.336
1.013,0.477,1.075,0.749
1.013,0.477,1.495,0.033
1.013,0.477,1.351,0.405
1.013,0.477,0.247,0.198
1.013,0.477,0.947,0.743
1.013,0.477,0.357,0.706
1.013,0.477,0.133,0.922
1.013,0.477,0.005,0.347
1.013,0.477,1.548,0.385
1.013,0.477,1.786,0.494
1.013,0.477,0.938,0.736
1.013,0.477,0.215,0.023
1.013,0.477,1.701,0.351
1.013,0.477,1.831,0.006
1.013,0.477,1.9,0.027
1.013,0.477,1.911,0.066
1.013,0.477,1.042,0.739
1.013,0.477,1.841,0.923
1.013,0.477,0.115,0.312
1.013,0.477,1.88,0.2
1.013,0.477,0.161,0.528
1.013,0.477,1.682,0.588
1.013,0.477,0.902,0.885
1.013,0.477,0.385,0.731
1.013,0.477,1.822,0.672
1.013,0.477,1.76,0.051
1.013,0.477,0.241,0.883
1.013,0.477,1.901,0.142
1.013,0.477,1.359,0.613
1.013,0.477,0.37,0.018
1.013,0.477,0.812,0.469
1.013,0.477,1.429,0.693
1.013,0.477,1.1,0.117
1.013,0.477,0.17,0.562
1.013,0.477,0.555,0.392
1.013,0.477,0.221,0.416
1.013,0.477,1.424,0.283
1.013,0.477,1.187,0.255
1.013,0.477,0.29,0.521
1.013,0.477,0.284,0.743
1.013,0.477,0.315,0.901
1.013,0.477,1.424,0.943
1.013,0.477,0.03,0.289
1.013,0.477,0.652,0.083
1.013,0.477,1.557,0.392
1.013,0.477,1.769,0.497
1.013,0.477,1.849,0.587
1.013,0.477,0.701,0.442
1.013,0.477,1.508,0.548
1.013,0.477,0.845,0.47
1.013,0.477,1.662,0.834
1.013,0.477,0.509,0.12
1.013,0.477,1.081,0.414
1.013,0.477,1.673,0.463
1.013,0.477,1.937,0.035
1.013,0.477,0.695,0.793
1.013,0.477,0.303,0.738
1.013,0.477,0.216,0.862
1.013,0.477,1.762,0.361
1.013,0.477,1.288,0.137
1.013,0.477,0.503,0.791
1.013,0.477,1.148,0.512
1.013,0.477,0.217,0.786
1.013,0.477,1.645,0.666
1.013,0.477,0.22,0.834
1.013,0.477,1.575,0.799
1.013,0.477,1.987,0.866
1.013,0.477,1.86,0.029
1.013,0.477,0.461,0.201
1.013,0.477,0.511,0.714
1.013,0.477,0.018,0.162
1.013,0.477,0.344,0.938
1.013,0.477,0.864,0.586
1.013,0.477,1.233,0.786
1.013,0.477,0.77,0.894
1.013,0.477,0.033,0.658
1.013,0.477,1.479,0.23
1.013,0.477,0.649,0.366
1.013,0.477,0.91,0.891
1.013,0.477,0.509,0.058
1.013,0.477,0.916,0.221
1.013,0.477,1.556,0.644
1.013,0.477,1.829,0.414
1.013,0.477,0.587,0.357
1.013,0.477,0.681,0.3
1.013,0.477,0.872,0.095
1.013,0.477,0.425,0.884
1.013,0.477,1.057,0.885
1.013,0.477,1.433,0.761
1.013,0.477,0.163,0.627
1.013,0.477,0.409,0.866
1.013,0.477,0.777,0.585
1.013,0.477,1.92,0.073
1.013,0.477,1.967,0.564
1.013,0.477,0.339,0.206
1.013,0.477,0.753,0.41
1.013,0.477,1.738,0.432
1.013,0.477,0.505,0.097
1.013,0.477,0.605,0.69
1.013,0.477,0.566,0.943
1.013,0.477,1.554,0.254
1.013,0.477,1.167,0.627
1.013,0.477,1.177,0.22
1.013,0.477,1.423,0.691
1.013,0.477,0.947,0.317
1.013,0.477,0.73,0.795
1.013,0.477,0.148,0.334
1.013,0.477,0.978,0.819
1.013,0.477,1.2,0.371
1.013,0.477,1.756,0.354
1.013,0.477,1.624,0.579
1.013,0.477,1.458,0.395
1.013,0.477,0.666,0.14
1.013,0.477,1.397,0.18
1.013,0.477,1.016,0.129
1.013,0.477,0.335,0.938
1.013,0.477,1.459,0.938
1.013,0.477,0.203,0.074
1.013,0.477,0.295,0.883
1.013,0.477,1.729,0.92
1.013,0.477,0.213,0.48
1.013,0.477,1.825,0.453
1.013,0.477,1.665,0.021
1.013,0.477,1.825,0.195
1.013,0.477,0.986,0.814
1.013,0.477,0.639,0.096
1.013,0.477,0.725,0.838
1.013,0.477,1.747,0.62
1.013,0.477,1.044,0.395
1.013,0.477,1.393,0.444
1.013,0.477,1.778,0.299
1.013,0.477,1.674,0.356
1.013,0.477,0.734,0.614
1.013,0.477,1.979,0.278
1.013,0.477,1.488,0.627
1.013,0.477,1.673,0.074
1.013,0.477,1.991,0.793
1.013,0.477,0.698,0.302
1.013,0.477,0.977,0.335
1.013,0.477,0.409,0.602
1.013,0.477,0.198,0.461
1.013,0.477,0.386,0.419
1.013,0.477,1.457,0.359
1.013,0.477,1.078,0.362
1.013,0.477,1.241,0.771
1.013,0.477,1.669,0.854
1.013,0.477,1.356,0.882
1.013,0.477,1.659,0.868
1.013,0.477,1.066,0.838
1.013,0.477,0.363,0.562
1.013,0.477,0.517,0.357
1.013,0.477,1.923,0.335
1.013,0.477,0.092,0.363
1.013,0.477,1.148,0.601
1.013,0.477,1.692,0.925
1.013,0.477,0.57,0.569
1.013,0.477,0.055,0.07
1.013,0.477,0.88,0.75
1.013,0.477,1.749,0.63
1.013,0.477,1.042,0.823
1.013,0.477,0.858,0.895
1.013,0.477,0.457,0.129
1.013,0.477,0.466,0.038
1.013,0.477,0.1,0.209
1.013,0.477,0.75,0.65
1.013,0.477,0.942,0.171
1.013,0.477,0.894,0.905
1.013,0.477,1.778,0.755
1.013,0.477,1.517,0.327
1.013,0.477,1.759,0.463
1.013,0.477,1.368,0.943
1.013,0.477,0.94,0.485
1.013,0.477,0.811,0.248
1.013,0.477,1.295,0.455
1.013,0.477,0.059,0.33
1.013,0.477,0.922,0.021
1.013,0.477,1.59,0.14
1.013,0.477,0.176,0.327
1.013,0.477,0.174,0.557
1.013,0.477,1.023,0.097
1.013,0.477,1.59,0.817
1.013,0.477,1.833,0.734
1.013,0.477,0.594,0.687
1.013,0.477,1.248,0.18
1.013,0.477,1.006,0.119
1.013,0.477,0.788,0.921
1.013,0.477,1.463,0.577
1.013,0.477,1.829,0.124
1.013,0.477,0.471,0.534
1.013,0.477,1.719,0.115
1.013,0.477,1.615,0.782
1.013,0.477,0.881,0.228
1.013,0.477,0.62,0.845
1.013,0.477,1.831,0.784
1.013,0.477,0.948,0.855
1.013,0.477,1.438,0.884
1.013,0.477,0.496,0.04
1.013,0.477,1.266,0.802
1.013,0.477,1.746,0.397
1.013,0.477,1.681,0.217
1.013,0.477,1.073,0.655
1.013,0.477,0.487,0.691
1.013,0.477,0.374,0.595
1.013,0.477,0.326,0.503
1.013,0.477,0.037,0.7
1.013,0.477,1.495,0.41
1.013,0.477,0.074,0.782
1.013,0.477,1.203,0.187
1.013,0.477,0.049,0.12
1.013,0.477,0.333,0.213
1.013,0.477,0.014,0.896
1.013,0.477,1.724,0.839
1.013,0.477,1.228,0.349
1.013,0.477,1.523,0.899
1.013,0.477,1.448,0.827
1.013,0.477,1.933,0.582
1.013,0.477,0.365,0.228
1.013,0.477,1.025,0.389
1.013,0.477,0.379,0.538
1.013,0.477,1.502,0.061
1.013,0.477,0.189,0.718
1.013,0.477,1.965,0.595
1.013,0.477,1.984,0.554
1.013,0.477,0.86,0.464
1.013,0.477,1.721,0.505
1.013,0.477,0.893,0.779
1.013,0.477,0.649,0.086
1.013,0.477,1.712,0.193
1.013,0.477,1.146,0.801
1.013,0.477,0.976,0.445
1.013,0.477,1.671,0.826
1.013,0.477,1.86,0.773
1.013,0.477,0.636,0.721
1.013,0.477,0.707,0.204
1.013,0.477,0.996,0.813
1.013,0.477,0.176,0.535
1.013,0.477,0.852,0.35
1.013,0.477,1.642,0.646
1.013,0.477,0.259,0.354
1.013,0.477,0.111,0.297
1.013,0.477,0.361,0.126
1.013,0.477,0.776,0.605
1.013,0.477,0.603,0.44
1.013,0.477,0.473,0.138
1.013,0.477,1.978,0.76
1.013,0.477,0.514,0.223
1.013,0.477,1.931,0.168
1.013,0.477,1.777,0.185
1.013,0.477,0.148,0.54
1.013,0.477,1.842,0.377
1.013,0.477,1.303,0.67
1.013,0.477,1.773,0.784
1.013,0.477,1.973,0.305
1.013,0.477,1.635,0.702
1.013,0.477,1.797,0.108
1.013,0.477,0.643,0.699
1.013,0.477,0.924,0.1
1.013,0.477,1.077,0.168
1.013,0.477,1.644,0.106
1.013,0.477,1.214,0.892
1.013,0.477,0.618,0.198
1.013,0.477,0.44,0.586
1.013,0.477,0.277,0.492
1.013,0.477,1.591,0.342
1.013,0.477,1.123,0.232
1.013,0.477,0.029,0.095
1.013,0.477,0.816,0.447
1.013,0.477,1.941,0.721
1.013,0.477,0.367,0.779
1.013,0.477,1.513,0.674
1.013,0.477,1.26,0.119
1.013,0.477,1.112,0.726
1.013,0.477,0.286,0.811
1.013,0.477,1.345,0.763
1.013,0.477,0.3,0.5
1.013,0.477,1.262,0.38
1.013,0.477,0.042,0.306
1.013,0.477,0.407,0.926
1.013,0.477,1.265,0.518
1.013,0.477,0.521,0.033
1.013,0.477,0.567,0.75
1.013,0.477,1.113,0.256
1.013,0.477,0.601,0.011
1.013,0.477,0.881,0.382
1.013,0.477,0.723,0.725
1.013,0.477,1.938,0.728
1.013,0.477,1.794,0.8
1.013,0.477,1.621,0.771
1.013,0.477,1.734,0.024
1.013,0.477,1.868,0.494
1.013,0.477,1.461,0.512
1.013,0.477,0.977,0.664
1.013,0.477,1.425,0.308
1.013,0.477,0.964,0.775
1.013,0.477,1.344,0.23
1.013,0.477,1.185,0.532
1.013,0.477,0.287,0.854
1.013,0.477,0.598,0.738
1.013,0.477,0.377,0.291
1.013,0.477,0.787,0.076
1.013,0.477,1.958,0.467
1.013,0.477,0.556,0.125
1.013,0.477,1.067,0.793
1.013,0.477,1.65,0.36
1.013,0.477,0.455,0.922
1.013,0.477,1.236,0.439
1.013,0.477,0.477,0.809
1.013,0.477,1.169,0.094
1.013,0.477,1.173,0.489
1.013,0.477,1.011,0.486
1.013,0.477,0.597,0.001
1.013,0.477,0.206,0.46
1.013,0.477,0.059,0.925
1.013,0.477,0.645,0.016
1.013,0.477,1.036,0.722
1.013,0.477,1.303,0.095
1.013,0.477,0.987,0.359
1.013,0.477,1.689,0.861
1.013,0.477,0.849,0.875
1.013,0.477,0.29,0.032
1.013,0.477,0.855,0.004
1.013,0.477,0.769,0.135
1.013,0.477,1.538,0.106
1.013,0.477,0.121,0.11
1.013,0.477,1.716,0.527
1.013,0.477,0.289,0.341
1.013,0.477,1.358,0.282
1.013,0.477,1.66,0.009
1.013,0.477,0.957,0.299
1.013,0.477,0.434,0.647
1.013,0.477,1.848,0.366
1.013,0.477,1.492,0.798
1.013,0.477,1.846,0.096
1.013,0.477,1.146,0.914
1.013,0.477,1.454,0.796
1.013,0.477,1.329,0.475
1.013,0.477,0.73,0.26
1.013,0.477,0.223,0.452
1.013,0.477,1.911,0.484
1.013,0.477,0.056,0.406
1.013,0.477,0.564,0.728
1.013,0.477,1.701,0.277
1.013,0.477,0.688,0.362
1.013,0.477,0.505,0.582
1.013,0.477,1.74,0.43
1.013,0.477,0.915,0.73
1.013,0.477,0.058,0.876
1.013,0.477,0.829,0.047
1.013,0.477,1.421,0.459
1.013,0.477,1.369,0.74
1.013,0.477,0.857,0.913
1.013,0.477,1.585,0.702
1.013,0.477,0.539,0.291
1.013,0.477,0.474,0.005
1.013,0.477,0.099,0.107
1.013,0.477,0.775,0.025
1.013,0.477,0.623,0.746
1.013,0.477,0.163,0.105
1.013,0.477,1.916,0.127
1.013,0.477,0.52,0.442
1.013,0.477,0.526,0.334
1.013,0.477,1.92,0.27
1.013,0.477,1.422,0.555
1.013,0.477,0.21,0.064
1.013,0.477,0.827,0.601
1.013,0.477,1.737,0.658
1.013,0.477,1.346,0.454
1.013,0.477,0.43,0.554
1.013,0.477,0.979,0.031
1.013,0.477,0.832,0.672
1.013,0.477,1.944,0.572
1.013,0.477,0.17,0.505
1.013,0.477,0.964,0.243
1.013,0.477,0.745,0.641
1.013,0.477,0.125,0.205
1.013,0.477,0.054,0.195
1.013,0.477,1.503,0.94
1.013,0.477,0.614,0.706
1.013,0.477,1.132,0.475
1.013,0.477,1.109,0.702
1.013,0.477,0.227,0.226
1.013,0.477,1.201,0.264
1.013,0.477,1.343,0.298
1.013,0.477,1.663,0.684
1.013,0.477,0.339,0.834
1.013,0.477,0.097,0.41
1.013,0.477,0.201,0.751
1.013,0.477,1.747,0.042
1.013,0.477,0.728,0.38
1.013,0.477,0.64,0.326
1.013,0.477,0.288,0.372
1.013,0.477,0.126,0.904
1.013,0.477,1.731,0.197
1.013,0.477,1.357,0.322
1.013,0.477,0.822,0.02
1.013,0.477,1.313,0.142
1.013,0.477,0.238,0.017
1.013,0.477,0.154,0.737
1.013,0.477,1.457,0.49
1.013,0.477,0.368,0.153
1.013,0.477,0.066,0.455
1.013,0.477,1.092,0.724
1.013,0.477,0.666,0.931
1.013,0.477,1.766,0.738
1.013,0.477,0.955,0.673
1.013,0.477,1.889,0.342
1.013,0.477,0.161,0.582
1.013,0.477,0.592,0.279
1.013,0.477,0.189,0.162
1.013,0.477,1.625,0.067
1.013,0.477,0.143,0.143
1.013,0.477,1.761,0.656
1.013,0.477,0.29,0.28
1.013,0.477,1.169,0.803
1.013,0.477,0.387,0.863
1.013,0.477,0.603,0.636
1.013,0.477,1.356,0.309
1.013,0.477,0.309,0.304
1.013,0.477,1.989,0.876
1.013,0.477,1.925,0.009
1.013,0.477,1.387,0.379
1.013,0.477,0.696,0.88
1.013,0.477,1.346,0.242
1.013,0.477,1.241,0.916
1.013,0.477,0.035,0.583
1.013,0.477,0.424,0.114
1.013,0.477,1.924,0.193
1.013,0.477,1.465,0.512
1.013,0.477,1.194,0.407
1.013,0.477,0.472,0.677
1.013,0.477,1.226,0.519
1.013,0.477,1.106,0.692
1.013,0.477,1.495,0.827
1.013,0.477,0.886,0.351
1.013,0.477,0.805,0.914
1.013,0.477,1.005,0.264
1.013,0.477,0.519,0.253
1.013,0.477,0.125,0.043
1.013,0.477,1.536,0.386
1.013,0.477,0.688,0.1
1.013,0.477,0.891,0.556
1.013,0.477,0.119,0.547
1.013,0.477,0.898,0.04
1.013,0.477,1.806,0.924
1.013,0.477,0.712,0.469
1.013,0.477,0.568,0.233
1.013,0.477,1.199,0.733
1.013,0.477,1.898,0.061
1.013,0.477,0.735,0.176
1.013,0.477,0.172,0.012
1.013,0.477,1.287,0.92
1.013,0.477,1.535,0.789
1.013,0.477,1.546,0.272
1.013,0.477,1.151,0.074
1.013,0.477,0.935,0.791
1.013,0.477,0.488,0.761
1.013,0.477,1.839,0.439
1.013,0.477,1.304,0.656
1.013,0.477,0.493,0.471
1.013,0.477,1.598,0.626
1.013,0.477,0.666,0.086
1.013,0.477,0.315,0.338
1.013,0.477,1.28,0.85
1.013,0.477,0.27,0.733
1.013,0.477,1.031,0.48
1.013,0.477,1.44,0.288
1.013,0.477,1.238,0.934
1.013,0.477,1.268,0.529
1.013,0.477,0.532,0.891
1.013,0.477,0.639,0.074
1.013,0.477,1.214,0.356
1.013,0.477,0.579,0.31
1.013,0.477,1.142,0.149
1.013,0.477,0.454,0.375
1.013,0.477,0.287,0.455
1.013,0.477,0.979,0.246
1.013,0.477,0.763,0.062
1.013,0.477,0.647,0.002
1.013,0.477,0.956,0.856
1.013,0.477,0.18,0.79
1.013,0.477,0.249,0.511
1.013,0.477,0.981,0.87
1.013,0.477,1.687,0.059
1.013,0.477,1.983,0.742
1.013,0.477,1.213,0.556
1.013,0.477,1.155,0.235
1.013,0.477,1.344,0.594
1.013,0.477,0.702,0.034
1.013,0.477,1.167,0.066
1.013,0.477,0.467,0.359
1.013,0.477,1.814,0.266
1.013,0.477,1.427,0.923
1.013,0.477,1.086,0.443
1.013,0.477,0.127,0.814
1.013,0.477,0.967,0.04
1.013,0.477,1.398,0.277
1.013,0.477,0.648,0.79
1.013,0.477,0.931,0.234
1.013,0.477,1.388,0.191
1.013,0.477,1.448,0.47
1.013,0.477,0.322,0.882
1.013,0.477,1.333,0.06
1.013,0.477,1.015,0.153
1.013,0.477,1.523,0.73
1.013,0.477,1.491,0.741
1.013,0.477,1.128,0.168
1.013,0.477,0.154,0.533
1.013,0.477,0.592,0.039
1.013,0.477,0.748,0.447
1.013,0.477,1.37,0.704
1.013,0.477,1.88,0.165
1.013,0.477,0.264,0.774
1.013,0.477,1.145,0.407
1.013,0.477,0.257,0.393
1.013,0.477,1.009,0.182
1.013,0.477,1.11,0.69
1.013,0.477,1.019,0.444
1.013,0.477,1.554,0.087
1.013,0.477,1.25,0.341
1.013,0.477,0.602,0.412
1.013,0.477,1.134,0.287
1.013,0.477,1.812,0.864
1.013,0.477,1.263,0.871
1.013,0.477,0.295,0.359
1.013,0.477,1.643,0.658
1.013,0.477,1.991,0.787
1.013,0.477,1.742,0.869
1.013,0.477,0.326,0.164
1.013,0.477,0.85,0.424
1.013,0.477,1.232,0.836
1.013,0.477,1.257,0.102
1.013,0.477,0.629,0.405
1.013,0.477,0.355,0.498
1.013,0.477,1.635,0.368
1.013,0.477,0.732,0.441
1.013,0.477,0.122,0.437
1.013,0.477,0.788,0.571
